        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1.40364E+12,1.990495,2.761642,-0.316743,-178.392238,-70.86861618,141.0976966,4.367964936,-3.25820994,-0.89722961,-178.3275787,-70.71103096,-14.45705841,2.028069464,2.909908051,-0.300473851,127.766159,58.57100984,110.1495535
1.40364E+12,1.990193,2.769543,-0.329335,-178.9640703,-70.65847713,141.3983664,4.372255879,-3.264676905,-0.910434984,-178.9015768,-70.49454091,-14.15652331,2.026771335,2.917532476,-0.313694998,128.3157342,58.60514395,110.3777017
1.40364E+12,1.989534,2.776353,-0.341231,-179.6710218,-69.88691894,142.0800147,4.375937428,-3.270545624,-0.92167264,-179.604939,-69.71627923,-13.4747795,2.025796273,2.92436371,-0.324949512,129.7991818,58.35702415,111.6626568
1.40364E+12,1.987734,2.782233,-0.345053,179.9913982,-69.31354314,142.6569688,4.381222403,-3.275008883,-0.925750572,-179.9274735,-69.13999932,-12.91586577,2.0228766,2.930644795,-0.329012103,130.8160862,58.11539442,112.7842058
1.40364E+12,1.983782,2.787911,-0.340465,179.8786225,-68.90108842,143.0465124,4.387879344,-3.278686288,-0.9205332,179.9716787,-68.72766271,-12.53580642,2.018518898,2.936845485,-0.323756531,131.4864115,57.90274084,113.6386838
1.40364E+12,1.976013,2.796093,-0.330754,179.5589987,-68.58466464,142.7646759,4.399494448,-3.283269901,-0.910941217,179.6656066,-68.41906088,-12.83520119,2.010136669,2.946011167,-0.314078991,132.078344,57.81025117,113.5555712
1.40364E+12,1.965936,2.805537,-0.323701,-179.1997266,-68.77174529,140.1354516,4.411732902,-3.288000356,-0.904048364,-179.1127379,-68.61478773,-15.44717606,2.001214267,2.955565071,-0.307094576,131.2851435,57.56793738,111.4099997
1.40364E+12,1.955256,2.816152,-0.320889,-175.7136709,-69.69128954,134.7182353,4.42524944,-3.293705874,-0.901067031,-175.6707998,-69.54226006,-20.82043612,1.99149755,2.96653089,-0.304016542,128.5368193,57.1522409,106.937537
1.40364E+12,1.945538,2.828055,-0.322857,-170.4454965,-70.36095657,127.1770671,4.438467419,-3.301464326,-0.903092422,-170.4514774,-70.23602808,-28.3084479,1.982856609,2.979200996,-0.305969319,125.503129,56.19214712,101.8160715
1.40364E+12,1.939788,2.842527,-0.330875,-166.7914363,-70.52318168,120.7484952,4.44945246,-3.31286917,-0.910426767,-166.8312805,-70.41076386,-34.70368748,1.977717596,2.99418348,-0.31329393,123.8428897,55.38914695,97.4567079
1.40364E+12,1.939689,2.859921,-0.343368,-165.3579593,-70.52411381,116.1347487,4.456785579,-3.329878313,-0.922090009,-165.4182425,-70.42766541,-39.28980234,1.978216539,3.012642388,-0.325047081,123.2592937,55.05192555,93.72258026
1.40364E+12,1.94551,2.880919,-0.360157,-167.2625148,-70.53424717,114.7065554,4.459984119,-3.352620508,-0.938444911,-167.3266795,-70.44764343,-40.70596851,1.984839214,3.03448535,-0.341598397,123.9903489,55.53716243,91.10911889
1.40364E+12,1.955457,2.903494,-0.381389,-171.9962016,-70.62752987,116.6658875,4.459990374,-3.377640973,-0.959859295,-172.0624371,-70.54397222,-38.74561517,1.995247189,3.056994401,-0.363269028,125.694662,56.80528428,90.02108181
1.40364E+12,1.967435,2.92552,-0.408492,-175.5439889,-70.68046792,118.2677247,4.457583445,-3.402702538,-0.986798336,-175.6126844,-70.59651986,-37.15305851,2.00777026,3.078480973,-0.390491945,126.9515484,57.77268537,89.32306169
1.40364E+12,1.979207,2.947185,-0.44191,-176.3971215,-70.42378448,117.8632419,4.45515539,-3.426876274,-1.019829734,-176.4787028,-70.34263697,-37.56092756,2.019840995,3.099129764,-0.423797544,127.6576146,57.85527802,88.69656018
1.40364E+12,1.990971,2.967897,-0.478917,-175.7183293,-69.47425769,116.55983,4.452707007,-3.450474792,-1.055436344,-175.818338,-69.39890156,-38.85252111,2.031645065,3.119238943,-0.459672329,128.8039506,57.10525528,88.99164516
1.40364E+12,2.002657,2.990122,-0.508432,-174.5991228,-68.95468872,115.2031801,4.451036139,-3.475424181,-1.082351516,-174.7042469,-68.8835203,-40.20877773,2.043455555,3.140940088,-0.486861719,129.0897802,56.47402902,88.91562531
1.40364E+12,2.013666,3.015843,-0.527921,-173.9891038,-68.57670647,114.6010644,4.451027599,-3.502234408,-1.09978581,-174.0823728,-68.51180509,-40.84294019,2.054703767,3.165076924,-0.504571428,129.3472377,56.06321352,89.07496811
1.40364E+12,2.025131,3.044726,-0.538128,-173.4270471,-68.28665029,114.2668551,4.45161728,-3.532011364,-1.108725373,-173.5359416,-68.22552785,-41.17220755,2.066810507,3.192187509,-0.513811217,129.5049245,55.72452494,89.38421698
1.40364E+12,2.03674,3.077092,-0.542258,-173.3491297,-68.27800861,114.515123,4.453522988,-3.564851277,-1.112981067,-173.4553467,-68.22060242,-40.94692461,2.079112046,3.222649987,-0.518384194,129.4770372,55.69861236,89.66130236
1.40364E+12,2.048485,3.112042,-0.547562,-173.6355,-68.98662397,115.1866094,4.456979204,-3.601899939,-1.118285754,-173.7352251,-68.9300918,-40.27985559,2.091802811,3.257574747,-0.52403168,128.6254477,56.23403277,89.36209637
1.40364E+12,2.060522,3.148788,-0.557188,-174.4796034,-69.96927601,116.3769646,4.461278933,-3.640952863,-1.128490715,-174.5782035,-69.90816285,-39.09291341,2.104518524,3.294650284,-0.53458985,127.5767936,57.07794877,88.88376966
1.40364E+12,2.073332,3.185726,-0.571894,-174.4898346,-70.72485099,116.67232,4.464709588,-3.680760017,-1.144019829,-174.5999591,-70.6571883,-38.78220312,2.118263535,3.332010854,-0.550489373,126.4849376,57.53984057,88.25508376
1.40364E+12,2.087769,3.222794,-0.592314,-174.5536948,-70.94745257,116.7561787,4.467170832,-3.720359073,-1.166495782,-174.6880889,-70.88051942,-38.68833308,2.132691566,3.36873703,-0.573343942,126.1838448,57.69705846,88.01146828
1.40364E+12,2.104052,3.259842,-0.618822,-172.4346182,-70.39491107,114.3175031,4.467495291,-3.760000131,-1.191767371,-172.5753282,-70.32971752,-41.12501341,2.149026015,3.404572113,-0.599018922,126.1962054,56.80518742,87.57809853
1.40364E+12,2.122662,3.296895,-0.648029,-171.0366997,-69.97087082,112.5736076,4.465843735,-3.799986436,-1.219046165,-171.191977,-69.90401638,-42.8600296,2.167263467,3.439862454,-0.626727258,126.2515669,56.17146327,87.19014557
1.40364E+12,2.143877,3.335539,-0.672628,-171.8013919,-70.34532628,112.912066,4.464921432,-3.842444998,-1.242415676,-171.9980466,-70.26802614,-42.5057741,2.185960813,3.477715976,-0.650543941,126.060915,56.61501857,86.62773815
1.40364E+12,2.168017,3.374482,-0.689058,-174.0643581,-70.58146526,114.7290913,4.459468793,-3.885662828,-1.257340642,-174.2700328,-70.50121939,-40.68300585,2.209201274,3.514348748,-0.665977269,126.5923384,57.35812317,86.75596515
1.40364E+12,2.192604,3.414842,-0.698026,-175.4696909,-70.37231492,115.8498631,4.455603653,-3.930484093,-1.266196744,-175.7151388,-70.2825088,-39.54644931,2.231785899,3.553137615,-0.675340721,127.4612691,57.61279529,87.26394314
1.40364E+12,2.219236,3.453635,-0.701185,-176.7175134,-69.94871241,116.8762284,4.444851317,-3.97584684,-1.267627268,-176.927395,-69.86333802,-38.53760153,2.260933821,3.589493362,-0.677364627,128.5508732,57.69355835,88.05363627
1.40364E+12,2.245015,3.492438,-0.69685,-177.4551402,-69.31901353,117.4350082,4.439405846,-4.023102721,-1.26489745,-177.6645278,-69.22796972,-37.98688367,2.286162402,3.629854235,-0.675186994,129.7887388,57.51958783,88.95893848
1.40364E+12,2.26921,3.53133,-0.687423,-178.3187435,-68.200945,118.1149125,4.43025207,-4.067749033,-1.253955918,-178.4754271,-68.11153644,-37.33965676,2.313743163,3.66630302,-0.664814457,131.7619764,57.07580181,90.5112939
1.40364E+12,2.29054,3.571657,-0.680629,-178.6289412,-67.03680443,118.256032,4.428626667,-4.114949218,-1.24950706,-178.7677239,-66.9430226,-37.21907324,2.335523077,3.708260074,-0.660873298,133.5577155,56.436327,91.86367921
1.40364E+12,2.308296,3.615131,-0.679103,-178.9670755,-66.31625973,118.4606076,4.430125094,-4.163230912,-1.248835485,-179.0945559,-66.21311232,-37.04216876,2.354889224,3.75251767,-0.660684083,134.7213269,56.07321911,92.70825217
1.40364E+12,2.321667,3.662664,-0.682933,-179.1921396,-65.86084108,118.5855406,4.438147808,-4.212449907,-1.253052699,-179.3120193,-65.75487196,-36.93906467,2.368691878,3.800399579,-0.665317421,135.450391,55.84679731,93.21685723
1.40364E+12,2.329761,3.715435,-0.68975,-179.0369758,-66.55243844,118.4304721,4.452122227,-4.264013632,-1.258838317,-179.1532626,-66.44245441,-37.09283462,2.378101273,3.852946027,-0.671474501,134.4310313,56.23757788,92.36271349
1.40364E+12,2.333656,3.7728,-0.699749,-179.3285894,-68.28601869,118.7003706,4.4738521,-4.318248469,-1.269932928,-179.4475635,-68.1689181,-36.83402996,2.381572606,3.911209266,-0.682878012,132.0853968,57.3977847,90.38664992
1.40364E+12,2.335283,3.830738,-0.716762,-179.3949443,-69.96398523,118.7788345,4.496093754,-4.370255938,-1.285811817,-179.5067676,-69.84359528,-36.76407302,2.383555156,3.967659133,-0.699036267,129.5632665,58.40243463,88.26459296
1.40364E+12,2.335223,3.886914,-0.740793,-179.3669637,-70.58450291,118.7764782,4.520580216,-4.423110284,-1.311066363,-179.4820405,-70.45814022,-36.76350977,2.38373399,4.025795883,-0.724551891,128.5841955,58.74470151,87.45295392
1.40364E+12,2.333767,3.940673,-0.767623,-179.5586462,-69.51604328,118.9886296,4.544919564,-4.470978487,-1.340376493,-179.6643537,-69.39216476,-36.57448173,2.381846675,4.079347833,-0.754072717,130.3247992,58.18650944,88.95434888
1.40364E+12,2.329532,3.994941,-0.788862,-179.987082,-68.28089626,119.4155906,4.571184027,-4.51867937,-1.362736252,179.9356681,-68.14898198,-36.18077852,2.378252157,4.133605114,-0.776620043,132.3722151,57.56889127,90.7092599
1.40364E+12,2.322253,4.050371,-0.801993,-179.5797452,-67.36758457,119.041936,4.600238005,-4.567382606,-1.377030739,-179.6223978,-67.23238943,-36.58216066,2.372687987,4.19000002,-0.791081226,133.525023,56.87692007,91.68603417
1.40364E+12,2.311817,4.107539,-0.807206,-179.6025256,-66.9178114,119.0085309,4.633987536,-4.617314309,-1.384602166,-179.6138036,-66.78543944,-36.64947531,2.363509633,4.249548655,-0.798778639,134.1586079,56.5958315,92.15641002
1.40364E+12,2.297362,4.16856,-0.805843,179.6953728,-66.68858744,119.4976114,4.673007311,-4.665884794,-1.382926472,179.7042037,-66.55171571,-36.17524097,2.349124762,4.310169464,-0.797155095,134.7973399,56.66013149,92.53783364
1.40364E+12,2.278326,4.233072,-0.799028,179.5726497,-66.90720298,119.4272788,4.717556582,-4.714770902,-1.37571542,179.6054541,-66.7672533,-36.28070258,2.329963268,4.373472023,-0.789936266,134.5344672,56.82507158,92.12188475
1.40364E+12,2.254312,4.301631,-0.786914,179.5371656,-67.96945308,119.2143137,4.765887783,-4.763086272,-1.364251001,179.5905833,-67.83760896,-36.51454415,2.307204324,4.437900307,-0.778415001,132.9803555,57.4848488,90.56860603
1.40364E+12,2.226492,4.371564,-0.778292,178.9866727,-68.75151177,119.4772856,4.817459031,-4.812785621,-1.35542262,179.0705785,-68.61669705,-36.27976043,2.282073355,4.504957221,-0.769506358,132.0192485,58.10275519,89.50722567
1.40364E+12,2.196687,4.440936,-0.776403,178.7340696,-69.10807892,119.5052275,4.869617955,-4.861302111,-1.352531017,178.8427126,-68.97261292,-36.27205149,2.255815937,4.571171742,-0.766514754,131.559563,58.37647717,88.91164397
1.40364E+12,2.164439,4.509732,-0.780271,179.034879,-69.3135,119.0294573,4.924244604,-4.907769113,-1.354845726,179.1440884,-69.16921646,-36.75234059,2.226373121,4.636570878,-0.768679131,131.1346184,58.40161616,88.3509527
1.40364E+12,2.129776,4.577591,-0.789338,179.9707026,-69.72053374,118.0011177,4.981704403,-4.954429994,-1.36356225,-179.9274261,-69.57419199,-37.77524848,2.194359323,4.703332541,-0.77721384,130.1437686,58.3669925,87.35321181
1.40364E+12,2.094034,4.643788,-0.803434,-178.9221422,-70.53130662,116.9081443,5.04022822,-4.999422606,-1.375634192,-178.8471023,-70.37244364,-38.83502095,2.160619018,4.769029056,-0.789074015,128.4884728,58.52074194,85.89791579
1.40364E+12,2.057757,4.708057,-0.823105,-177.60481,-71.15875223,115.6606329,5.098704587,-5.042118244,-1.394273494,-177.5627192,-70.9978554,-40.05026955,2.12583866,4.832601563,-0.807477539,127.0405817,58.52778,84.65991444
1.40364E+12,2.022441,4.768442,-0.84639,-175.5372482,-71.46827607,113.8147961,5.156859813,-5.08447437,-1.414793734,-175.5259701,-71.29027003,-41.85940799,2.091174765,4.895721355,-0.827761972,125.8627574,58.15813236,83.7756641
1.40364E+12,1.989403,4.825791,-0.866853,-175.0949726,-71.64900085,113.5363879,5.210731194,-5.12552525,-1.434141743,-175.1012538,-71.47069528,-42.11243743,2.059837669,4.955829379,-0.846910281,125.4350839,58.15311679,83.56181951
1.40364E+12,1.958336,4.881947,-0.880142,-177.1271349,-71.20599627,115.5992644,5.262428355,-5.16581354,-1.445817049,-177.1130068,-71.01660333,-40.06399283,2.030251361,5.014349458,-0.858404028,126.8512455,58.4183704,84.91003213
1.40364E+12,1.928046,4.936238,-0.885909,-179.116086,-70.31176792,117.6632276,5.310646993,-5.20101922,-1.451133595,-179.0833947,-70.12996602,-38.02558119,2.001721372,5.066814055,-0.86352736,128.9564953,58.44782833,86.88394903
1.40364E+12,1.897367,4.988967,-0.886138,179.3293729,-69.83431747,119.2691541,5.358773198,-5.235226098,-1.451566051,179.366267,-69.66504912,-36.43539689,1.972919083,5.11835825,-0.863757922,130.2700626,58.62076487,88.13864576
1.40364E+12,1.864676,5.03992,-0.888761,179.6747443,-69.97806404,118.9864609,5.404627718,-5.264707863,-1.453987905,179.7116146,-69.81997483,-36.72188935,1.944112277,5.164650988,-0.865954986,129.8948188,58.61023088,87.8557974
1.40364E+12,1.830745,5.088677,-0.896715,-177.5613335,-70.2084054,116.3263372,5.455319291,-5.295984454,-1.462160217,-177.53174,-70.06868077,-39.38456064,1.911620917,5.214614957,-0.873864526,128.4699863,57.98195703,86.57042524
1.40364E+12,1.797007,5.136579,-0.908339,-172.3733746,-70.56688184,111.2719974,5.502819762,-5.323606051,-1.473352233,-172.3768289,-70.4543845,-44.41607999,1.880399158,5.259895097,-0.884792442,125.9423266,56.83112442,84.26153974
1.40364E+12,1.766319,5.184382,-0.923935,-169.0347709,-70.67644526,107.9430437,5.541208632,-5.346952762,-1.488424056,-169.010397,-70.60366803,-47.79741345,1.855515797,5.297387598,-0.899660691,124.4394053,56.06223234,82.8016753
1.40364E+12,1.740391,5.231983,-0.943469,-171.9625452,-70.55132723,110.4628905,5.577993282,-5.374879652,-1.50704219,-171.8919945,-70.51438653,-45.33729516,1.833993239,5.338313429,-0.918140743,125.6716978,56.7424774,83.57088724
1.40364E+12,1.718052,5.279274,-0.96089,-177.3859873,-70.05703064,115.3112286,5.618600706,-5.40868114,-1.525351236,-177.2999584,-70.03251901,-40.51263908,1.811542294,5.386187112,-0.936328381,128.4373911,57.8967385,85.63259622
1.40364E+12,1.695659,5.326397,-0.970766,179.2181901,-69.48042917,118.2214554,5.655100057,-5.439100229,-1.534819712,179.306034,-69.46864847,-37.61142321,1.791482469,5.429281876,-0.945688958,130.602743,58.52628291,87.19005601
1.40364E+12,1.671823,5.372376,-0.972851,177.764664,-68.84651017,119.2781811,5.685441824,-5.463637245,-1.535002,177.8748007,-68.86352832,-36.59503901,1.774599348,5.464462468,-0.94577471,132.1123376,58.59926931,88.15678511
1.40364E+12,1.644778,5.418696,-0.966618,177.1929183,-67.8932037,119.5228568,5.728543026,-5.49307281,-1.527924727,177.284591,-67.91232658,-36.33679196,1.748400821,5.50957393,-0.938505108,133.8354241,58.22839289,89.33415038
1.40364E+12,1.613476,5.466215,-0.956858,177.846981,-66.63386351,118.6559018,5.768548918,-5.518139428,-1.516381905,177.9641919,-66.66099195,-37.24302015,1.723190449,5.549430639,-0.926761033,135.4230633,57.27075091,90.39763302
1.40364E+12,1.577841,5.516799,-0.950544,178.8747432,-65.47739327,117.5220075,5.82119336,-5.550044175,-1.511103032,179.0076722,-65.50512614,-38.39382385,1.689404699,5.600858936,-0.921204953,136.5888412,56.21893678,91.17568067
1.40364E+12,1.537461,5.571892,-0.947952,-179.7606881,-64.95592303,116.1557347,5.875137846,-5.582000857,-1.508337671,-179.5797988,-64.9852625,-39.8137743,1.654429627,5.652880868,-0.918147606,136.6154983,55.43164537,91.06053849
1.40364E+12,1.492615,5.632785,-0.949381,-177.4310296,-65.21770436,113.9846372,5.938846889,-5.61980546,-1.509989711,-177.236813,-65.25358976,-41.99589799,1.613077737,5.714355022,-0.919454873,135.1238504,54.8685121,89.77983803
1.40364E+12,1.445474,5.700147,-0.953727,-175.6830717,-66.42237414,112.4008036,6.004691049,-5.662279302,-1.513943907,-175.4302923,-66.46354245,-43.65369137,1.571765929,5.780952722,-0.923087674,132.6916206,55.11938059,87.77835753
1.40364E+12,1.398487,5.772814,-0.954678,-174.2100665,-68.22719882,111.1536308,6.07407619,-5.709691866,-1.514084055,-173.9653682,-68.26278551,-44.89480284,1.52943095,5.853547413,-0.922917096,129.638022,55.86986877,85.37286093
1.40364E+12,1.352641,5.850068,-0.949276,-174.4236272,-69.28692001,111.5168309,6.14604207,-5.76336575,-1.510163896,-174.1713698,-69.33310776,-44.56208454,1.487511072,5.932922873,-0.918721683,128.2392229,56.60943829,84.3505526
1.40364E+12,1.308383,5.929689,-0.940239,-173.8806893,-69.1550746,111.2344657,6.218248562,-5.819361297,-1.501941946,-173.6528942,-69.20485643,-44.84296603,1.446433675,6.014517563,-0.910246239,128.2095356,56.38613834,84.52982224
1.40364E+12,1.266897,6.010013,-0.930555,-174.9937204,-68.55991442,112.537268,6.289166822,-5.876961835,-1.494191958,-174.7827043,-68.62053768,-43.54344969,1.407201242,6.097007238,-0.902274185,129.490294,56.32963839,85.84143346
1.40364E+12,1.227747,6.091538,-0.924183,-176.3957344,-68.06588231,113.9494042,6.357024393,-5.934868301,-1.488454444,-176.2031131,-68.1411726,-42.13195588,1.370834563,6.178451271,-0.896352876,130.758751,56.4315894,86.98871941
1.40364E+12,1.188422,6.174778,-0.922849,-177.326948,-68.30433831,114.8932491,6.427450019,-5.995885304,-1.48855544,-177.1435196,-68.39646528,-41.20682974,1.333395763,6.263781122,-0.896271902,130.7923133,56.86293868,87.06830266
1.40364E+12,1.148556,6.259144,-0.927444,-177.687593,-69.15997714,115.2733531,6.496908082,-6.058029238,-1.494639893,-177.5065822,-69.26694796,-40.82305202,1.297225278,6.349687506,-0.902196501,129.6681088,57.49831438,86.1687197
1.40364E+12,1.109094,6.344189,-0.937809,-179.0476383,-69.7002843,116.5521174,6.568142009,-6.120404561,-1.50450555,-178.9029744,-69.82415343,-39.53444647,1.259493828,6.436548196,-0.911883735,129.3649271,58.22118693,85.89222789
1.40364E+12,1.069814,6.429243,-0.953303,179.7138735,-70.06873665,117.6753879,6.639273424,-6.182034443,-1.520223263,179.8249634,-70.20611403,-38.40784866,1.221448198,6.522665862,-0.927415792,129.2390404,58.79612913,85.71600361
1.40364E+12,1.030722,6.513357,-0.973204,178.9904013,-70.28368529,118.2837206,6.70613193,-6.242490146,-1.541304331,179.1075302,-70.43433288,-37.79443228,1.186678521,6.605866136,-0.948347755,129.131245,59.12379479,85.56152983
1.40364E+12,0.991211,6.595759,-0.993729,179.1949027,-70.2350189,117.9782885,6.774313152,-6.301879953,-1.560987235,179.3168331,-70.39808741,-38.1006736,1.150277743,6.688677243,-0.967855418,129.1148471,59.04528047,85.43841553
1.40364E+12,0.951526,6.675367,-1.008993,178.6758823,-69.78069491,118.3040258,6.841139651,-6.357112382,-1.575245139,178.7858868,-69.95144734,-37.75753729,1.113398012,6.767175688,-0.981911361,130.0302685,58.9474265,86.06671381
1.40364E+12,0.910214,6.75304,-1.017671,178.4572361,-68.97055362,118.3156818,6.912142832,-6.409943193,-1.580669847,178.5411051,-69.13159528,-37.72704543,1.07184707,6.845335544,-0.987062085,131.4287377,58.55597951,87.0634699
1.40364E+12,0.865814,6.830644,-1.016139,177.8006951,-68.35793565,118.7433698,6.980215306,-6.458390372,-1.577895064,177.8734496,-68.52846813,-37.29855339,1.031184837,6.918314403,-0.984002791,132.63838,58.40760461,87.90055476
1.40364E+12,0.819074,6.907078,-1.008153,177.6449089,-67.80985319,118.7127656,7.051220769,-6.504766846,-1.567729561,177.6974487,-67.98066697,-37.32070157,0.987095203,6.990713655,-0.973498368,133.5584305,58.14249922,88.49751362
1.40364E+12,0.768884,6.983925,-0.994203,177.8940933,-67.45266927,118.2575047,7.124777142,-6.555945694,-1.555013978,178.0028,-67.62760768,-37.80622507,0.942799363,7.068556413,-0.960464403,133.968072,57.84114611,88.64208199
1.40364E+12,0.715107,7.062212,-0.976765,178.0162553,-67.17673169,117.9352744,7.203156278,-6.604146041,-1.535083192,178.1413928,-67.34522587,-38.15342086,0.892977257,7.145809579,-0.940129587,134.3330125,57.62995197,88.73150911
1.40364E+12,0.658641,7.142803,-0.963229,177.8026746,-67.68005996,117.9578902,7.283674723,-6.655547208,-1.521257551,177.954736,-67.8437852,-38.13567631,0.842505041,7.226844994,-0.925907594,133.6603742,57.98379066,88.00745645
1.40364E+12,0.599165,7.224687,-0.956918,177.6269559,-68.51773785,117.9559498,7.370951404,-6.706749848,-1.512252579,177.8086111,-68.65751799,-38.16035043,0.785771846,7.310579427,-0.91642559,132.4625616,58.50116129,86.82855571
1.40364E+12,0.537495,7.307589,-0.959068,177.7874288,-69.04909402,117.6509128,7.462198521,-6.75997137,-1.512551907,178.0207472,-69.16151975,-38.49167383,0.726180097,7.397800056,-0.916221805,131.5836047,58.72542726,85.94481393
1.40364E+12,0.473659,7.389924,-0.967851,177.5116732,-69.54016216,117.7856467,7.553438029,-6.809632041,-1.519698497,177.7728243,-69.6346872,-38.3671903,0.664966031,7.48177091,-0.922827701,130.9191369,59.06256255,85.26829765
1.40364E+12,0.407703,7.47061,-0.979873,177.3640753,-69.72745999,117.8938434,7.645372385,-6.85733231,-1.531026376,177.6566612,-69.80196912,-38.27953191,0.602221311,7.564250724,-0.933586074,130.6905391,59.18843428,85.05079081
1.40364E+12,0.339687,7.549339,-0.986845,177.1480232,-69.82970638,118.1395685,7.73509097,-6.901810661,-1.53826016,177.4699471,-69.89817935,-38.04487841,0.540156806,7.642887593,-0.940243095,130.602005,59.29493882,85.03407781
1.40364E+12,0.269936,7.626265,-0.987864,178.3802452,-70.00999184,117.062026,7.825250542,-6.94205035,-1.540743831,178.723079,-70.08034419,-39.13701385,0.475946536,7.717905836,-0.942101623,129.8452715,59.03682805,84.46965076
1.40364E+12,0.199757,7.700837,-0.984543,-179.480069,-69.98332817,115.092227,7.918789918,-6.984503943,-1.539989471,-179.0910682,-70.04949599,-41.12481699,0.409681346,7.796388122,-0.940706384,129.0853073,58.40385932,83.88724151
1.40364E+12,0.130851,7.77207,-0.975804,-178.794646,-70.04666392,114.4555208,8.007858612,-7.021771348,-1.531971788,-178.3898097,-70.11724305,-41.77146329,0.345337631,7.868299668,-0.932046664,128.7177148,58.24765702,83.58707282
1.40364E+12,0.062958,7.84208,-0.965016,-179.3585311,-69.98749729,114.9479799,8.100872893,-7.062718534,-1.522364043,-178.9439222,-70.05659744,-41.27183271,0.279032225,7.945234854,-0.921789582,129.0192178,58.36684413,83.82226302
1.40364E+12,-0.004754,7.910923,-0.962025,179.4492067,-69.85991435,116.019108,8.193107375,-7.099761831,-1.520210198,179.8424543,-69.92688999,-40.17412262,0.211645797,8.018276444,-0.918954115,129.6766567,58.63377624,84.34015797
1.40364E+12,-0.07294,7.978239,-0.972641,178.6441409,-69.95021508,116.7016202,8.278752249,-7.132223261,-1.532366587,179.0313719,-70.01981064,-39.48101053,0.148033081,8.084289316,-0.930455853,129.8295605,58.91573529,84.40198324
1.40364E+12,-0.142837,8.044329,-0.98856,178.0172006,-69.9159144,117.682642,8.374687066,-7.168769571,-1.548480048,178.427505,-69.96971256,-38.49726679,0.076819632,8.158389325,-0.945837619,130.1330717,59.05972926,85.07842263
1.40364E+12,-0.215382,8.108681,-0.99944,176.7063974,-69.76107363,120.0163987,8.462422199,-7.195873669,-1.559657459,177.1044901,-69.81661819,-36.15754697,0.009035591,8.220464131,-0.956280924,130.8704865,59.35600801,86.80921946
1.40364E+12,-0.289755,8.170213,-1.002673,175.7472915,-69.90205758,122.0188774,8.560263157,-7.225223344,-1.562049353,176.1658806,-69.94930785,-34.16826125,-0.066782326,8.28894165,-0.957846294,130.9927814,59.69947967,88.02255882
1.40364E+12,-0.366171,8.22784,-0.998665,174.1281375,-70.12922925,124.3899466,8.658265822,-7.250447521,-1.557089681,174.5370069,-70.15955822,-31.7839982,-0.144406533,8.353794366,-0.952016428,131.2152993,60.28304209,89.06832982
1.40364E+12,-0.444883,8.281041,-0.988251,173.2693946,-70.67242494,125.8790221,8.753313698,-7.269883818,-1.546098803,173.6849454,-70.68250419,-30.30398475,-0.22175485,8.412177806,-0.940130316,130.5880172,60.79275092,89.19936798
1.40364E+12,-0.525925,8.330034,-0.975122,172.6473542,-72.79594424,127.0512062,8.847351804,-7.283754961,-1.532071297,173.0907944,-72.78747954,-29.16506358,-0.300533043,8.465114479,-0.925162018,126.8749598,61.93328819,86.51470103
1.40364E+12,-0.607568,8.372264,-0.967976,171.7165157,-75.09915624,128.3804694,8.935204887,-7.288689163,-1.522817197,172.1618449,-75.06894936,-27.84733792,-0.377629159,8.50730406,-0.914945507,122.5569994,63.07327316,83.10883845
1.40364E+12,-0.687027,8.4047,-0.971038,171.1072702,-75.28022409,129.1527728,9.017354655,-7.284938962,-1.524975415,171.4758578,-75.22447914,-27.0009512,-0.453468687,8.539152172,-0.916115947,122.3709496,63.29251338,83.12611835
1.40364E+12,-0.765243,8.427342,-0.982584,172.5514871,-73.68557999,127.7905647,9.095555011,-7.273043662,-1.535993923,172.839872,-73.60778152,-28.29752062,-0.529366504,8.561909651,-0.926106944,125.3479198,62.3442988,85.79197269
1.40364E+12,-0.842553,8.441848,-0.998566,173.3101939,-71.79032333,127.0215313,9.168555659,-7.255548764,-1.552162492,173.6107512,-71.70896372,-29.08099754,-0.603046301,8.577355664,-0.941249491,128.7510037,61.30616814,88.74461354
1.40364E+12,-0.921234,8.451133,-1.016344,174.4950201,-70.77393736,125.9017843,9.241944049,-7.231746008,-1.569222314,174.7810184,-70.68526355,-30.20983883,-0.67979521,8.587266371,-0.957213437,130.2150382,60.47969388,90.00282856
1.40364E+12,-1.001797,8.456526,-1.034162,177.4104051,-70.3666855,123.1816847,9.314802885,-7.203340461,-1.586544351,177.6809238,-70.27659619,-32.93225203,-0.758044,8.592791132,-0.973398055,129.9017198,59.44001155,89.74250352
1.40364E+12,-1.082943,8.458979,-1.044286,-179.769099,-70.31230966,120.5864133,9.388624739,-7.173346473,-1.596554521,-179.5173133,-70.22145412,-35.51887568,-0.8377352,8.597326373,-0.982244129,128.9729621,58.62089303,88.99649631
1.40364E+12,-1.162183,8.459021,-1.045543,-177.7271922,-70.2267801,118.6944428,9.459659551,-7.14292642,-1.597158196,-177.4879335,-70.13349457,-37.40210742,-0.914951975,8.600322338,-0.981712615,128.3544517,58.00791272,88.49609597
